5989,"SELECT TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_NET_PAID >= +00260.59 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ <= 648"
5990,"SELECT TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW = 5 AND TPCDS.DATE_DIM2.D_DOM = 15"
5991,"SELECT TPCDS.CATALOG_SALES.CS_EXT_DISCOUNT_AMT , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_SALES_PRICE >= +01208.50 AND TPCDS.DATE_DIM2.D_MOY = 2"
5992,"SELECT TPCDS.DATE_DIM2.D_DOM , TPCDS.CATALOG_PAGE.CP_START_DATE_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_PAGE ON TPCDS.CATALOG_PAGE.CP_END_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ <= 10373 AND TPCDS.CATALOG_PAGE.CP_CATALOG_NUMBER >= 37"
5993,"SELECT TPCDS.WEB_SALES.WS_WAREHOUSE_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_TAX = +00001.18 AND TPCDS.WEB_SALES.WS_WEB_SITE_SK >= 7"
5994,"SELECT TPCDS.DATE_DIM2.D_WEEK_SEQ , TPCDS.STORE.S_FLOOR_SPACE FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.STORE ON TPCDS.STORE.S_CLOSED_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.STORE.S_TAX_PRECENTAGE <= +000.08 AND TPCDS.DATE_DIM2.D_SAME_DAY_LY <= 2476966"
5995,"SELECT TPCDS.WEB_SITE.WEB_COMPANY_ID , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE >= +000.02 AND TPCDS.WEB_SITE.WEB_GMT_OFFSET >= -005.00"
5996,"SELECT TPCDS.PROMOTION.P_PROMO_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 623 AND TPCDS.DATE_DIM2.D_QOY = 2"
5997,"SELECT TPCDS.CUSTOMER.C_BIRTH_MONTH , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_ADDR_SK = 5279 AND TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK >= 2451393"
5998,"SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ <= 1155 AND TPCDS.DATE_DIM2.D_DOM = 25"
5999,"SELECT TPCDS.CUSTOMER.C_BIRTH_YEAR , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_HDEMO_SK <= 5906 AND TPCDS.DATE_DIM2.D_LAST_DOM >= 2438454"
6000,"SELECT TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK , TPCDS.DATE_DIM2.D_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK >= 1677000 AND TPCDS.DATE_DIM2.D_DOM = 25"
6001,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_HDEMO_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_QUARTER_SEQ >= 256 AND TPCDS.CATALOG_SALES.CS_ITEM_SK >= 11358"
6002,"SELECT TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_YEAR >= 1933 AND TPCDS.CUSTOMER.C_BIRTH_YEAR >= 1924"
6003,"SELECT TPCDS.CATALOG_SALES.CS_BILL_CDEMO_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_BILL_CUSTOMER_SK <= 5470 AND TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK = 1"
6004,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_SALES_PRICE = +00248.60 AND TPCDS.CATALOG_SALES.CS_COUPON_AMT <= +00000.70"
6005,"SELECT TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM = 7 AND TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK <= 2449450"
6006,"SELECT TPCDS.STORE.S_GMT_OFFSET , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_DIVISION_ID <= 1 AND TPCDS.DATE_DIM2.D_WEEK_SEQ <= 5296"
6007,"SELECT TPCDS.DATE_DIM2.D_DOM , TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP_TAX FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_SALES ON TPCDS.WEB_SALES.WS_SHIP_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.WEB_SALES.WS_WEB_PAGE_SK >= 55 AND TPCDS.WEB_SALES.WS_SOLD_DATE_SK = 2452151"
6008,"SELECT TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY >= 3 AND TPCDS.DATE_DIM2.D_SAME_DAY_LY >= 2419096"
6009,"SELECT TPCDS.CATALOG_SALES.CS_SALES_PRICE , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_QUANTITY = 80 AND TPCDS.CATALOG_SALES.CS_EXT_TAX = +00000.50"
6010,"SELECT TPCDS.PROMOTION.P_COST , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_START_DATE_SK = 2450347 AND TPCDS.DATE_DIM2.D_MOY <= 12"
6011,"SELECT TPCDS.WEB_SALES.WS_SHIP_CUSTOMER_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SOLD_TIME_SK <= 69685 AND TPCDS.WEB_SALES.WS_SHIP_CDEMO_SK <= 1706919"
6012,"SELECT TPCDS.STORE.S_FLOOR_SPACE , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ <= 516 AND TPCDS.STORE.S_COMPANY_ID = 1"
6013,"SELECT TPCDS.CATALOG_PAGE.CP_CATALOG_PAGE_NUMBER , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM >= 2 AND TPCDS.CATALOG_PAGE.CP_END_DATE_SK >= 2452365"
6014,"SELECT TPCDS.WEB_SALES.WS_ITEM_SK , TPCDS.DATE_DIM2.D_DOM FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_NET_PAID = +00619.08 AND TPCDS.WEB_SALES.WS_EXT_SALES_PRICE <= +22198.77"
6015,"SELECT TPCDS.DATE_DIM2.D_FIRST_DOM , TPCDS.CATALOG_PAGE.CP_CATALOG_PAGE_NUMBER FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_PAGE ON TPCDS.CATALOG_PAGE.CP_END_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY = 1 AND TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 683"
6016,"SELECT TPCDS.CUSTOMER.C_CUSTOMER_SK , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK = 1782720 AND TPCDS.CUSTOMER.C_BIRTH_DAY >= 10"
6017,"SELECT TPCDS.DATE_DIM2.D_DOW , TPCDS.WEB_PAGE.WP_CUSTOMER_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_PAGE ON TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK <= 2452620 AND TPCDS.WEB_PAGE.WP_IMAGE_COUNT = 2"
6018,"SELECT TPCDS.CATALOG_PAGE.CP_CATALOG_PAGE_NUMBER , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY = 6 AND TPCDS.CATALOG_PAGE.CP_CATALOG_NUMBER <= 109"
6019,"SELECT TPCDS.CATALOG_SALES.CS_BILL_ADDR_SK , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_CUSTOMER_SK >= 10442 AND TPCDS.CATALOG_SALES.CS_SHIP_HDEMO_SK >= 2263"
6020,"SELECT TPCDS.CATALOG_SALES.CS_COUPON_AMT , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_SHIP_COST <= +12092.99 AND TPCDS.CATALOG_SALES.CS_BILL_CDEMO_SK <= 387631"
6021,"SELECT TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_HDEMO_SK >= 55 AND TPCDS.DATE_DIM2.D_MOY >= 1"
6022,"SELECT TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_TAX >= +00001.54 AND TPCDS.CATALOG_SALES.CS_BILL_CDEMO_SK <= 387631"
6023,"SELECT TPCDS.CUSTOMER.C_CURRENT_ADDR_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_YEAR >= 1912 AND TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK <= 1920788"
6024,"SELECT TPCDS.WEB_PAGE.WP_CHAR_COUNT , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK >= 2452648 AND TPCDS.DATE_DIM2.D_QUARTER_SEQ >= 93"
6025,"SELECT TPCDS.CATALOG_PAGE.CP_CATALOG_NUMBER , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_YEAR >= 1958 AND TPCDS.DATE_DIM2.D_WEEK_SEQ <= 9947"
6026,"SELECT TPCDS.WEB_SALES.WS_EXT_WHOLESALE_COST , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_NET_PAID_INC_TAX >= +00082.85 AND TPCDS.WEB_SALES.WS_EXT_SHIP_COST = +00097.92"
6027,"SELECT TPCDS.WEB_SITE.WEB_OPEN_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_DATE_SK <= 2488070 AND TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE >= +000.07"
6028,"SELECT TPCDS.WEB_SITE.WEB_SITE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_OPEN_DATE_SK = 2450679 AND TPCDS.WEB_SITE.WEB_GMT_OFFSET <= -005.00"
6029,"SELECT TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_CALL_CENTER_SK = 6 AND TPCDS.CATALOG_SALES.CS_BILL_ADDR_SK = 4717"
6030,"SELECT TPCDS.WEB_SALES.WS_WEB_SITE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_SALES_PRICE <= +00984.84 AND TPCDS.WEB_SALES.WS_SHIP_HDEMO_SK = 5225"
6031,"SELECT TPCDS.WEB_SALES.WS_WEB_PAGE_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_LIST_PRICE >= +00061.21 AND TPCDS.WEB_SALES.WS_SHIP_CUSTOMER_SK <= 5607"
6032,"SELECT TPCDS.WEB_SALES.WS_EXT_TAX , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_PROMO_SK <= 285 AND TPCDS.WEB_SALES.WS_SHIP_CUSTOMER_SK <= 69841"
6033,"SELECT TPCDS.CATALOG_SALES.CS_ORDER_NUMBER , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP_TAX = +00051.17 AND TPCDS.CATALOG_SALES.CS_NET_PAID_INC_TAX <= +00155.06"
6034,"SELECT TPCDS.CATALOG_SALES.CS_NET_PROFIT , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_CDEMO_SK >= 5 AND TPCDS.DATE_DIM2.D_DOM >= 7"
6035,"SELECT TPCDS.STORE.S_STORE_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ <= 1658 AND TPCDS.STORE.S_COMPANY_ID = 1"
6036,"SELECT TPCDS.WEB_SALES.WS_WEB_SITE_SK , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_SHIP_MODE_SK <= 10 AND TPCDS.WEB_SALES.WS_COUPON_AMT = +00002.29"
6037,"SELECT TPCDS.WEB_SITE.WEB_COMPANY_ID , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_YEAR >= 1942 AND TPCDS.DATE_DIM2.D_SAME_DAY_LQ >= 2415092"
6038,"SELECT TPCDS.CUSTOMER.C_BIRTH_MONTH , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ <= 5619 AND TPCDS.DATE_DIM2.D_FIRST_DOM >= 2438762"
6039,"SELECT TPCDS.CATALOG_SALES.CS_CATALOG_PAGE_SK , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_QUANTITY = 71 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ <= 432"
6040,"SELECT TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_SHIP_COST >= +00038.64 AND TPCDS.WEB_SALES.WS_NET_PAID_INC_SHIP_TAX <= +00110.19"
6041,"SELECT TPCDS.CATALOG_PAGE.CP_END_DATE_SK , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ = 5296 AND TPCDS.DATE_DIM2.D_DOM >= 15"
6042,"SELECT TPCDS.WEB_SALES.WS_SHIP_CUSTOMER_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_ITEM_SK <= 16111 AND TPCDS.WEB_SALES.WS_PROMO_SK >= 110"
6043,"SELECT TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW <= 5 AND TPCDS.DATE_DIM2.D_SAME_DAY_LQ = 2450099"
6044,"SELECT TPCDS.STORE.S_TAX_PRECENTAGE , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_CLOSED_DATE_SK <= 2451189 AND TPCDS.STORE.S_TAX_PRECENTAGE <= +000.06"
6045,"SELECT TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP = +06688.20 AND TPCDS.CATALOG_SALES.CS_BILL_HDEMO_SK >= 3889"
6046,"SELECT TPCDS.CUSTOMER.C_BIRTH_MONTH , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_FIRST_SALES_DATE_SK <= 2450200 AND TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 639"
6047,"SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_END_DATE_SK <= 2450732 AND TPCDS.PROMOTION.P_PROMO_SK <= 99"
6048,"SELECT TPCDS.CATALOG_SALES.CS_BILL_ADDR_SK , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK = 1 AND TPCDS.DATE_DIM2.D_DATE_SK >= 2426555"
6049,"SELECT TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_SAME_DAY_LQ <= 2450099 AND TPCDS.WEB_SITE.WEB_MKT_ID <= 2"
