EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,OPERATOR_TYPE,TOTAL_COST,IO_COST,CPU_COST,FIRST_ROW_COST,RE_TOTAL_COST,RE_IO_COST,RE_CPU_COST,COMM_COST,FIRST_COMM_COST,BUFFERS,REMOTE_TOTAL_COST,REMOTE_COMM_COST
SHAIKHQ ,2024-05-30-09.35.58.623980,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+9.09778203125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.09778203125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.35.58.623980,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+7.89413281250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.50593709945679E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.35.58.623980,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.16364160156250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.60834693908691E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.05.098807,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.53209687500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.53209687500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.05.098807,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+5.53209687500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+5.53209687500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.05.098807,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+4.97467265625000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.63452529907227E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.05.098807,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.10.309734,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.78733945312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.78733945312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.10.309734,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+3.78733945312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.78733945312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.10.309734,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+3.18518984375000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.64559412002563E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.10.309734,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.98918603515625E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.49873018264771E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.13.781073,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.43254404296875E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.43254404296875E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.13.781073,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+1.43254404296875E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.43254404296875E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.13.781073,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.04057001953125E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.17115497589111E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.13.781073,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.16364160156250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.60834693908691E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.17.167687,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.02167358398438E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.91108589172363E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.17.167687,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+5.02167358398438E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.91108589172363E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.17.167687,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.05161991119385E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.30063343048096E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.17.167687,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+2.42439985275269E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.17.167687,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59017229080200E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.17.167687,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.20.717682,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.18788837890625E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.24744970703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.20.717682,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.18788837890625E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.24744970703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.20.717682,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.18059375000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.23168627929688E+003,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.20.717682,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.70228576660156E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635040283203E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.90000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.20.717682,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.44246578216553E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.24.347173,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+6.45524673461914E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.78772888183594E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.24.347173,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+6.45524673461914E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.78772888183594E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.24.347173,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.05161991119385E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.05751991271973E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.24.347173,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+2.42439985275269E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.24.347173,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.58913516998291E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.24.347173,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.28.016787,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.85478439331055E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.91727180480957E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.28.016787,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+3.85478439331055E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.91727180480957E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.28.016787,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.81162204742432E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.08172521591187E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.28.016787,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.28.016787,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.48698616027832E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.31.819325,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.30923203125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.30923203125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.31.819325,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+3.30923203125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.30923203125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.31.819325,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+2.93564277343750E+004,-1.00000000000000E+000,-1.00000000000000E+000,+7.83317136764526E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+7.91800000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.31.819325,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+3.02336108398438E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.70029354095459E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.35.517807,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+2.78794784545898E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.77426757812500E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.35.517807,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+2.78794784545898E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.77426757812500E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.35.517807,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.72799186706543E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.71431159973145E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.35.517807,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.35.517807,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.81659526824951E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635040283203E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.35.517807,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.51933288574219E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.39.339820,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.01009132812500E+005,-1.00000000000000E+000,-1.00000000000000E+000,+5.34930969238281E+002,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58750000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.39.339820,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.01009132812500E+005,-1.00000000000000E+000,-1.00000000000000E+000,+5.34930969238281E+002,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58750000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.39.339820,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.00499960937500E+005,-1.00000000000000E+000,-1.00000000000000E+000,+5.19149658203125E+002,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.39.339820,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.59300651550293E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.10000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.39.339820,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.38834571838379E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.37326622009277E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.42.910105,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+4.03085441589355E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.85417518615723E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.42.910105,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+4.03085441589355E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.85417518615723E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.42.910105,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.64221191406250E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.26170759201050E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.42.910105,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.42.910105,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.71425666809082E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.59246749877930E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.42.910105,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.44239902496338E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.46.798634,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.79558593750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.79558593750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.46.798634,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+1.79558593750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.79558593750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.46.798634,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.04057001953125E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.00079154968262E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-09.36.46.798634,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+5.55127832031250E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.65159034729004E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
